Id,Louvain,Leiden,FastGreedy,Degree,Betweenness,Closeness,Eigenvector,Name
Maxime Descoteaux,20,21,25,0.0006513950711106286,0.0,0.048503702906762904,1.1880805715331412e-08,
Ian Nimmo‐Smith,20,21,25,0.0006513950711106286,0.0,0.048503702906762904,1.1880805715331412e-08,
Jerry R. Thomas,638,637,634,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Jack Nelson,638,637,634,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Kuan-Mu Yao,639,638,635,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Mohammad T. Habibian,639,638,635,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Charles R. O’Melia,639,638,635,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Philipp Probst,640,639,636,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Marvin N. Wright,640,639,636,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Anne‐Laure Boulesteix,640,639,636,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Barbara B. Flynn,641,640,637,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Sadao Sakakibara,641,640,637,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Roger G. Schroeder,641,640,637,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Kimberly Bates,641,640,637,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Edward J. Flynn,641,640,637,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Leonard Berkowitz,642,641,638,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Mark P. Zanna,642,641,638,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
James M. Olson,642,641,638,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Ulric Neisser,643,642,639,0.0010856584518510477,0.0,0.0010856584518510477,6.060749297641317e-50,
Gwyneth M. Boodoo,643,642,639,0.0010856584518510477,0.0,0.0010856584518510477,6.060749297641317e-50,
Jr. Bouchard Thomas J.,643,642,639,0.0010856584518510477,0.0,0.0010856584518510477,6.060749297641317e-50,
A. Wade Boykin,643,642,639,0.0010856584518510477,0.0,0.0010856584518510477,6.060749297641317e-50,
Nathan Brody,643,642,639,0.0010856584518510477,0.0,0.0010856584518510477,6.060749297641317e-50,
Stephen J. Ceci,643,642,639,0.0010856584518510477,0.0,0.0010856584518510477,6.060749297641317e-50,
Diane F. Halpern,643,642,639,0.0010856584518510477,0.0,0.0010856584518510477,6.060749297641317e-50,
John C. Loehlin,643,642,639,0.0010856584518510477,0.0,0.0010856584518510477,6.060749297641317e-50,
Robert Perloff,643,642,639,0.0010856584518510477,0.0,0.0010856584518510477,6.060749297641317e-50,
Robert J. Sternberg,643,642,639,0.0010856584518510477,0.0,0.0010856584518510477,6.060749297641317e-50,
Susana Urbina,643,642,639,0.0010856584518510477,0.0,0.0010856584518510477,6.060749297641317e-50,
Dominique Lord,644,643,640,0.00010856584518510477,0.0,0.00014475446024680635,2.614417969890417e-80,
Fred Mannering,644,643,640,0.00021713169037020953,2.357564499133654e-08,0.00021713169037020953,3.697345350730962e-80,
Chandra R. Bhat,644,643,640,0.00010856584518510477,0.0,0.00014475446024680635,2.614417969890417e-80,
Rafael A. Calvo,645,644,641,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Sidney K. D’Mello,645,644,641,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Ulrich E. Steiner,646,645,642,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Thomas Ulrich,646,645,642,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
John E. Mottershead,647,646,643,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Michael I. Friswell,647,646,643,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Kevin J. Gaston,648,647,644,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Tim M. Blackburn,648,647,644,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Anthony J. Onwuegbuzie,649,648,645,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Wendy B. Dickinson,649,648,645,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Nancy L. Leech,649,648,645,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Annmarie Gorenc Zoran,649,648,645,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Guy Paré,650,649,646,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Marie-Claude Trudel,650,649,646,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Mirou Jaana,650,649,646,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Spyros Kitsiou,650,649,646,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
D. W. F. van Krevelen,651,650,647,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Ronald Poelman,651,650,647,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
D. MacDougall,652,651,648,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Warren B. Crummett,652,651,648,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
et al.,652,651,648,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Mohsen Jamali,653,652,649,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Martin Ester,653,652,649,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Michael Gusenbauer,654,653,650,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Neal Haddaway,654,653,650,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Thomas Sander,655,654,651,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Joël Freyss,655,654,651,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Modest von Korff,655,654,651,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Christian Rufener,655,654,651,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Christos Kopanos,656,655,652,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Vasilis Tsiolkas,656,655,652,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Alexandros Kouris,656,655,652,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Charles E. Chapple,656,655,652,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Monica Albarca Aguilera,656,655,652,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Richard J. Meyer,656,655,652,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Andreas Massouras,656,655,652,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Alison Mackey,657,656,653,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Susan M. Gass,657,656,653,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Yong Rui,658,657,654,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Thomas S. Huang,658,657,654,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Shih‐Fu Chang,658,657,654,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Meyer Dwass,659,658,655,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
S. Kullback,659,658,655,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Mohammed J. Zaki,660,659,656,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Wagner Meira,660,659,656,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Sanzo Miyazawa,661,660,657,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Robert L. Jernigan,661,660,657,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Ashley N. Castleberry,662,661,658,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Amanda Nolen,662,661,658,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Evelien Otte,663,662,659,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Ronald Rousseau,663,662,659,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Gary Mavko,664,663,660,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Tapan Mukerji,664,663,660,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Jack Dvorkin,664,663,660,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Dmitry Ivanov,665,664,661,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Alexandre Dolgui,665,664,661,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Boris Sokolov,665,664,661,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
George Siemens,666,665,662,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Phil Long,666,665,662,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Kadir Amasyali,667,666,663,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Nora El-Gohary,667,666,663,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Edmond Awad,668,667,664,0.0007599609162957334,0.0,0.0007994394054539533,3.4684657661969433e-56,
Sohan Dsouza,668,667,664,0.0007599609162957334,0.0,0.0007994394054539533,3.4684657661969433e-56,
Richard Kim,668,667,664,0.0007599609162957334,0.0,0.0007994394054539533,3.4684657661969433e-56,
Jonathan Schulz,668,667,664,0.0007599609162957334,0.0,0.0007994394054539533,3.4684657661969433e-56,
Joseph Henrich,668,667,664,0.000977092606665943,3.3005902987871156e-07,0.000977092606665943,3.617318442670374e-56,
Azim Shariff,668,667,664,0.0007599609162957334,0.0,0.0007994394054539533,3.468465766196944e-56,
Jean‐François Bonnefon,668,667,664,0.0007599609162957334,0.0,0.0007994394054539533,3.468465766196944e-56,
Iyad Rahwan,668,667,664,0.0007599609162957334,0.0,0.0007994394054539533,3.468465766196944e-56,
Robert Boyd,668,667,664,0.00021713169037020953,0.0,0.0005496145912495928,5.986047866180087e-57,
Peter J. Richerson,668,667,664,0.00021713169037020953,0.0,0.0005496145912495928,5.986047866180087e-57,
Vinod P. Shah,669,668,665,0.0013027901422212572,0.0,0.0013027901422212572,1.3178227743438752e-46,
Kamal K. Midha,669,668,665,0.0013027901422212572,0.0,0.0013027901422212572,1.3178227743438752e-46,
John W. A. Findlay,669,668,665,0.0013027901422212572,0.0,0.0013027901422212572,1.3178227743438752e-46,
Howard Hill,669,668,665,0.0013027901422212572,0.0,0.0013027901422212572,1.3178227743438752e-46,
James D. Hulse,669,668,665,0.0013027901422212572,0.0,0.0013027901422212572,1.3178227743438752e-46,
Iain J. McGilveray,669,668,665,0.0013027901422212572,0.0,0.0013027901422212572,1.3178227743438752e-46,
Gordon McKay,669,668,665,0.0013027901422212572,0.0,0.0013027901422212572,1.3178227743438752e-46,
Krys J. Miller,669,668,665,0.0013027901422212572,0.0,0.0013027901422212572,1.3178227743438752e-46,
Rabindra Patnaik,669,668,665,0.0013027901422212572,0.0,0.0013027901422212572,1.3178227743438752e-46,
Mark L. Powell,669,668,665,0.0013027901422212572,0.0,0.0013027901422212572,1.3178227743438752e-46,
Alfred Tonelli,669,668,665,0.0013027901422212572,0.0,0.0013027901422212572,1.3178227743438752e-46,
C.T. Viswanathan,669,668,665,0.0013027901422212572,0.0,0.0013027901422212572,1.3178227743438752e-46,
Avraham Yacobi,669,668,665,0.0013027901422212572,0.0,0.0013027901422212572,1.3178227743438752e-46,
Joel R. Evans,670,669,666,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Anil Mathur,670,669,666,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Thuy Nguyen Thi Thu,671,670,667,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Grenville Armitage,671,670,667,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Alberto Martín‐Martín,672,671,668,0.0003256975355553143,0.0,0.00038773516137537416,7.130475144433173e-69,
Enrique Orduña‐Malea,672,671,668,0.0003256975355553143,0.0,0.00038773516137537416,7.130475144433173e-69,
Mike Thelwall,672,671,668,0.0005428292259255238,1.4145386994801922e-07,0.0005428292259255238,8.997249547018165e-69,
Emilio Delgado López‐Cózar,672,671,668,0.0003256975355553143,0.0,0.00038773516137537416,7.130475144433173e-69,
Kevan Buckley,672,671,668,0.00021713169037020953,0.0,0.0003392682662034524,3.9779116701636465e-69,
George Paltoglou,672,671,668,0.00021713169037020953,0.0,0.0003392682662034524,3.9779116701636465e-69,
Seyedmohsen Hosseini,673,672,669,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Kash Barker,673,672,669,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
José Emmanuel Ramirez‐Marquez,673,672,669,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Sallie A. Marston,674,673,670,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
John Paul Jones,674,673,670,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Keith Woodward,674,673,670,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Chong Wang,675,674,671,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
David M. Blei,675,674,671,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
John J. Horton,279,277,274,0.00021713169037020953,0.0,0.0006864163114929205,1.4520266234867382e-56,
Richard Zeckhauser,279,277,274,0.00021713169037020953,0.0,0.0006864163114929205,1.4520266234867382e-56,
Gabriel Peyré,676,675,672,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Marco Cuturi,676,675,672,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Iván Herman,677,676,673,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Guy Mélançon,677,676,673,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Michael S. Marshall,677,676,673,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Pallavi Sethi,678,677,674,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Smruti R. Sarangi,678,677,674,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Tian Li,679,678,675,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Anit Kumar Sahu,679,678,675,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Ameet Talwalkar,679,678,675,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Virginia Smith,679,678,675,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Marco R. Steenbergen,510,510,507,0.00010856584518510477,0.0,0.0003656954785182476,1.6535887013809592e-65,
Bradford Jones,510,510,507,0.0005428292259255238,1.6502951493935578e-07,0.0005790178409872254,6.931307231654863e-65,
Rubén Álvarez,510,510,507,0.00043426338074041906,0.0,0.0005344780070651312,6.612799515933754e-65,
Nathaniel Beck,510,510,507,0.00043426338074041906,0.0,0.0005344780070651312,6.612799515933754e-65,
Lawrence Wu,510,510,507,0.00043426338074041906,0.0,0.0005344780070651312,6.612799515933754e-65,
Hongming Chen,381,380,377,0.00043426338074041906,0.0,0.000977092606665943,1.511220114752538e-50,
Ola Engkvist,381,380,377,0.00043426338074041906,0.0,0.000977092606665943,1.511220114752538e-50,
Yinhai Wang,381,380,377,0.00043426338074041906,0.0,0.000977092606665943,1.511220114752538e-50,
Marcus Olivecrona,381,380,377,0.00043426338074041906,0.0,0.000977092606665943,1.511220114752538e-50,
Daniel W. Otter,680,679,676,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Julian Richard Medina,680,679,676,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Jugal Kalita,680,679,676,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Nancy L. Kondracki,681,680,677,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Nancy S. Wellman,681,680,677,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Daniel Amundson,681,680,677,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Ian P. Wilkinson,682,681,678,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Richard J. Light,682,681,678,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
David B. Pillemer,682,681,678,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Moysés Szklo,683,682,679,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
F. Javier Nieto,683,682,679,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Jane L. Forrest,684,683,680,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
E. D. Aberle,684,683,680,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
H. B. Hedrick,684,683,680,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Judge,684,683,680,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
R. A. Merkel,684,683,680,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Hamed Jelodar,685,684,681,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Yongli Wang,685,684,681,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Chi Yuan,685,684,681,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Xia Feng,685,684,681,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Xiahui Jiang,685,684,681,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Yanchao Li,685,684,681,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Liang Zhao,685,684,681,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Péter Pulay,686,685,682,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Géza Fogarasi,686,685,682,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Gábor Pongor,686,685,682,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
James E. Boggs,686,685,682,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
